Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,gene_set_name
DisGeNET,Angiogenic Switch,1/75,0.0404949184271054,0.1295837389667373,0,0,26.91216216216216,86.2959682120762,ANGPT2,full_panel
DisGeNET,Stable angina,1/76,0.0410246312082467,0.1302369244706246,0,0,26.552,84.79600603121183,ANGPT2,full_panel
DisGeNET,Pulmonary Embolism,1/78,0.0420832593305425,0.1311143843355054,0,0,25.85974025974026,81.92637908684091,PROS1,full_panel
DisGeNET,Lysosomal Storage Diseases,1/79,0.0426121749090392,0.1311143843355054,0,0,25.52692307692308,80.55314827174135,HEXB,full_panel
DisGeNET,"Glioblastoma, IDH-Wildtype",1/79,0.0426121749090392,0.1311143843355054,0,0,25.52692307692308,80.55314827174135,ANGPT2,full_panel
DisGeNET,Chronic granulomatous disease,1/79,0.0426121749090392,0.1311143843355054,0,0,25.52692307692308,80.55314827174135,EMP1,full_panel
DisGeNET,Malignant neoplasm of tongue,1/82,0.0441973291518992,0.1349536767996924,0,0,24.57777777777778,76.6603234550211,PROS1,full_panel
DisGeNET,Thrombophilia,1/84,0.0452527727730833,0.1360985647310776,0,0,23.98313253012048,74.23957890820988,PROS1,full_panel
DisGeNET,Venous Thromboembolism,1/84,0.0452527727730833,0.1360985647310776,0,0,23.98313253012048,74.23957890820988,PROS1,full_panel
DisGeNET,Recurrent urinary tract infection,1/86,0.0463071568006132,0.1363739434263511,0,0,23.416470588235292,71.94614007723759,EMP1,full_panel
DisGeNET,"Malaria, Cerebral",1/86,0.0463071568006132,0.1363739434263511,0,0,23.416470588235292,71.94614007723759,ANGPT2,full_panel
DisGeNET,Neoplasm Metastasis,5/3920,0.04658313908556,0.1363739434263511,0,0,3.421455938697318,10.491951519507214,CLDN5;ANGPT2;TINAGL1;PROS1;EMP1,full_panel
DisGeNET,Hemangiosarcoma,1/87,0.0468339517645743,0.1363739434263511,0,0,23.143023255813954,70.84419329504821,ANGPT2,full_panel
DisGeNET,"Myoclonic Epilepsies, Progressive",1/88,0.0473604821923678,0.1363739434263511,0,0,22.87586206896552,69.77062685533508,EMP1,full_panel
DisGeNET,Acute Kidney Insufficiency,1/89,0.0478867482017097,0.1363739434263511,0,0,22.61477272727273,68.72440526863295,HEXB,full_panel
DisGeNET,"Malaria, Falciparum",1/89,0.0478867482017097,0.1363739434263511,0,0,22.61477272727273,68.72440526863295,ANGPT2,full_panel
DisGeNET,Venous Thrombosis,1/90,0.0484127499163546,0.1363739434263511,0,0,22.359550561797757,67.70454183296923,PROS1,full_panel
DisGeNET,Dehydration,1/90,0.0484127499163546,0.1363739434263511,0,0,22.359550561797757,67.70454183296923,MCEE,full_panel
DisGeNET,Acute kidney injury,1/92,0.0494639609101419,0.1379797920545764,0,0,21.865934065934063,65.74016991684287,HEXB,full_panel
DisGeNET,Macroglossia,1/94,0.0505141161372029,0.1379797920545764,0,0,21.39354838709677,63.87049121569168,HEXB,full_panel
DisGeNET,Gastric ulcer,1/95,0.0510387981390416,0.1379797920545764,0,0,21.16489361702128,62.96913934936651,ANGPT2,full_panel
DisGeNET,Werner Syndrome,1/96,0.0515632165556114,0.1379797920545764,0,0,20.94105263157895,62.08910527455818,CKMT2,full_panel
DisGeNET,Cardiac fibrosis,1/96,0.0515632165556114,0.1379797920545764,0,0,20.94105263157895,62.08910527455818,ANGPT2,full_panel
DisGeNET,Aortic Aneurysm,1/96,0.0515632165556114,0.1379797920545764,0,0,20.94105263157895,62.08910527455818,ANGPT2,full_panel
DisGeNET,Hyperhidrosis disorder,1/97,0.0520873715006026,0.1379797920545764,0,0,20.721875,61.22967487540231,HEXB,full_panel
DisGeNET,Increased sweating,1/97,0.0520873715006026,0.1379797920545764,0,0,20.721875,61.22967487540231,HEXB,full_panel
DisGeNET,Sweating,1/97,0.0520873715006026,0.1379797920545764,0,0,20.721875,61.22967487540231,HEXB,full_panel
DisGeNET,Thrombosis,1/98,0.0526112631068001,0.1384506923863161,0,0,20.507216494845363,60.3901649352506,PROS1,full_panel
DisGeNET,"Hypertension, Portal",1/101,0.0541813590250602,0.1407308026624941,0,0,19.889,57.98475574455278,ANGPT2,full_panel
DisGeNET,Hemangioma,1/101,0.0541813590250602,0.1407308026624941,0,0,19.889,57.98475574455278,ANGPT2,full_panel
DisGeNET,Severe Sepsis,1/103,0.0552267750789663,0.1424585838143018,0,0,19.49705882352941,56.46947550554387,ANGPT2,full_panel
DisGeNET,Ischemia,1/104,0.0557490891026062,0.1424585838143018,0,0,19.306796116504856,55.73667787879545,ANGPT2,full_panel
DisGeNET,Biliary Atresia,1/105,0.0562711406066492,0.1424585838143018,0,0,19.120192307692307,55.01975823103713,ANGPT2,full_panel
DisGeNET,Premature Obstetric Labor,1/105,0.0562711406066492,0.1424585838143018,0,0,19.120192307692307,55.01975823103713,ANGPT2,full_panel
DisGeNET,Hairy Cell Leukemia,1/107,0.0573144565428046,0.14280424991907,0,0,18.75754716981132,53.63162372466097,HEXB,full_panel
DisGeNET,Tumor Promotion,1/108,0.0578357212172233,0.14280424991907,0,0,18.581308411214952,52.959491641957904,ANGPT2,full_panel
DisGeNET,Secondary Neoplasm,1/108,0.0578357212172233,0.14280424991907,0,0,18.581308411214952,52.959491641957904,PROS1,full_panel
DisGeNET,Vesico-Ureteral Reflux,1/108,0.0578357212172233,0.14280424991907,0,0,18.581308411214952,52.959491641957904,ANGPT2,full_panel
DisGeNET,"Abortion, Tubal",1/110,0.0588774645560401,0.1436035720879029,0,0,18.238532110091743,51.65693734856973,EMP1,full_panel
DisGeNET,Deep Vein Thrombosis,1/110,0.0588774645560401,0.1436035720879029,0,0,18.238532110091743,51.65693734856973,PROS1,full_panel
DisGeNET,Erythema,1/113,0.0604381163323424,0.1465166456541635,0,0,17.74732142857143,49.80138528268159,ANGPT2,full_panel
DisGeNET,Adenocarcinoma,3/1712,0.0613665859254898,0.1478712913867225,0,0,4.01111761263897,11.19458721217729,CLDN5;ANGPT2;PROS1,full_panel
DisGeNET,Ischemic cardiomyopathy,1/116,0.0619964150731446,0.1484944073608254,0,0,17.281739130434783,48.05496419291303,ANGPT2,full_panel
DisGeNET,Erectile dysfunction,1/118,0.0630339752254168,0.1491928407702174,0,0,16.984615384615385,46.94685961789818,HEXB,full_panel
DisGeNET,Anorexia,1/118,0.0630339752254168,0.1491928407702174,0,0,16.984615384615385,46.94685961789818,TINAGL1,full_panel
DisGeNET,"Infarction, Middle Cerebral Artery",1/119,0.0635523639651725,0.1495349740357002,0,0,16.839830508474577,46.408738746473205,CLDN5,full_panel
DisGeNET,Cerebrovascular accident,2/768,0.064374550891187,0.1505340258692496,0,0,5.576733391354801,15.297185454263344,CLDN5;ANGPT2,full_panel
DisGeNET,Hyperammonemia,1/122,0.0651059661884504,0.1505340258692496,0,0,16.419834710743803,44.85470428875659,MCEE,full_panel
DisGeNET,Pilocytic Astrocytoma,1/122,0.0651059661884504,0.1505340258692496,0,0,16.419834710743803,44.85470428875659,ANGPT2,full_panel
DisGeNET,Polycystic Kidney Diseases,1/124,0.0661403988818775,0.1520255824056584,0,0,16.151219512195123,43.86631714557356,ANGPT2,full_panel
DisGeNET,Peripheral Arterial Diseases,1/125,0.0666572249433412,0.1520255824056584,0,0,16.02016129032258,43.38567003358629,ANGPT2,full_panel
DisGeNET,Cardiovascular Diseases,2/787,0.0672176884648637,0.1520255824056584,0,0,5.436376503892427,14.677231733106018,ANGPT2;PROS1,full_panel
DisGeNET,Interstitial lung fibrosis,1/127,0.0676900970783306,0.1520255824056584,0,0,15.764285714285714,42.45031112549025,ANGPT2,full_panel
DisGeNET,Peritonitis,1/128,0.0682061433941627,0.1520255824056584,0,0,15.639370078740155,41.99515931789825,ANGPT2,full_panel
DisGeNET,tumor vasculature,1/129,0.06872193003096,0.1520255824056584,0,0,15.51640625,41.54807800311569,ANGPT2,full_panel
DisGeNET,early pregnancy,1/129,0.06872193003096,0.1520255824056584,0,0,15.51640625,41.54807800311569,ANGPT2,full_panel
DisGeNET,Tauopathies,1/130,0.0692374571025659,0.1520255824056584,0,0,15.395348837209305,41.1088648413353,PROS1,full_panel
DisGeNET,HIV Infections,2/806,0.0701045364264023,0.1520255824056584,0,0,5.302653399668325,14.093221319106169,HEXB;EMP1,full_panel
DisGeNET,PACHYONYCHIA CONGENITA 3,1/133,0.0707824821112975,0.1520255824056584,0,0,15.043181818181818,39.836507711922266,PROS1,full_panel
DisGeNET,Tumor Immunity,1/134,0.0712969721127626,0.1520255824056584,0,0,14.929323308270677,39.42687111437837,PROS1,full_panel
DisGeNET,Middle Cerebral Artery Occlusion,1/135,0.0718112031348333,0.1520255824056584,0,0,14.817164179104475,39.02418433444003,ANGPT2,full_panel
DisGeNET,Mycoses,1/135,0.0718112031348333,0.1520255824056584,0,0,14.817164179104475,39.02418433444003,EMP1,full_panel
DisGeNET,Neurilemmoma,1/135,0.0718112031348333,0.1520255824056584,0,0,14.817164179104475,39.02418433444003,ANGPT2,full_panel
DisGeNET,Hormone refractory prostate cancer,1/135,0.0718112031348333,0.1520255824056584,0,0,14.817164179104475,39.02418433444003,PROS1,full_panel
DisGeNET,Psoriasis,2/818,0.071949866633235,0.1520255824056584,0,0,5.22140522875817,13.741619611055205,ANGPT2;PROS1,full_panel
DisGeNET,Rheumatoid Arthritis,3/1833,0.0725594547494956,0.1520255824056584,0,0,3.721106557377049,9.761761120349044,ANGPT2;TINAGL1;HEXB,full_panel
DisGeNET,Ureteral obstruction,1/138,0.0733523435107302,0.1520255824056584,0,0,14.49051094890511,37.8561820013699,ANGPT2,full_panel
DisGeNET,Spontaneous abortion,1/138,0.0733523435107302,0.1520255824056584,0,0,14.49051094890511,37.8561820013699,EMP1,full_panel
DisGeNET,Psoriasis vulgaris,1/138,0.0733523435107302,0.1520255824056584,0,0,14.49051094890511,37.8561820013699,PROS1,full_panel
DisGeNET,Acid reflux,1/140,0.0743784776967384,0.1531037132879575,0,0,14.280575539568344,37.10934161629211,MCEE,full_panel
DisGeNET,Lymphatic Metastasis,1/142,0.075403578794319,0.1531037132879575,0,0,14.076595744680851,36.38659995556786,ANGPT2,full_panel
DisGeNET,Vascular inflammations,1/142,0.075403578794319,0.1531037132879575,0,0,14.076595744680851,36.38659995556786,ANGPT2,full_panel
DisGeNET,Clear-cell metastatic renal cell carcinoma,1/142,0.075403578794319,0.1531037132879575,0,0,14.076595744680851,36.38659995556786,ANGPT2,full_panel
DisGeNET,Leprosy,1/143,0.0759157422387066,0.1533651358357709,0,0,13.976760563380282,36.0339226016509,FCN3,full_panel
DisGeNET,Chromophobe Renal Cell Carcinoma,1/149,0.0789833105680655,0.1575508074552968,0,0,13.406081081081082,34.031587618122906,PROS1,full_panel
DisGeNET,Thickened facial skin with coarse facial features,1/151,0.0800037743240655,0.1575508074552968,0,0,13.226,33.40466307421403,HEXB,full_panel
DisGeNET,Pulmonary Hypertension,1/151,0.0800037743240655,0.1575508074552968,0,0,13.226,33.40466307421403,ANGPT2,full_panel
DisGeNET,Coarse facial features,1/152,0.0805136206673201,0.1575508074552968,0,0,13.13774834437086,33.09830919045184,HEXB,full_panel
DisGeNET,Pre-Eclampsia,1/152,0.0805136206673201,0.1575508074552968,0,0,13.13774834437086,33.09830919045184,ANGPT2,full_panel
DisGeNET,Aneurysm,1/152,0.0805136206673201,0.1575508074552968,0,0,13.13774834437086,33.09830919045184,ANGPT2,full_panel
DisGeNET,Familial lichen amyloidosis,1/153,0.0810232101444098,0.1575508074552968,0,0,13.050657894736842,32.79655934812105,PROS1,full_panel
DisGeNET,"Breast Cancer, Familial",1/154,0.081532542858116,0.1575508074552968,0,0,12.96470588235294,32.49931587760663,ANGPT2,full_panel
DisGeNET,Premature Menopause,1/154,0.081532542858116,0.1575508074552968,0,0,12.96470588235294,32.49931587760663,SOHLH2,full_panel
DisGeNET,Focal glomerulosclerosis,1/155,0.082041618927272,0.1577723440909078,0,0,12.87987012987013,32.20648378609581,ANGPT2,full_panel
DisGeNET,Mucocutaneous Lymph Node Syndrome,1/156,0.0825504384794836,0.1579912698171935,0,0,12.796129032258063,31.917970668797693,ANGPT2,full_panel
DisGeNET,leukemia,3/1941,0.0833262993356671,0.1587167606393659,0,0,3.492840557275542,8.67967756345459,CLDN5;ANGPT2;PROS1,full_panel
DisGeNET,Cardiomegaly,1/159,0.0840753591599023,0.1593845671277769,0,0,12.55126582278481,31.077458185860923,HEXB,full_panel
DisGeNET,Juvenile psoriatic arthritis,1/161,0.0850906924644583,0.1597947276327856,0,0,12.393125,30.537126243364614,PROS1,full_panel
DisGeNET,"Polycystic Kidney, Autosomal Dominant",1/161,0.0850906924644583,0.1597947276327856,0,0,12.393125,30.537126243364614,ANGPT2,full_panel
DisGeNET,Heartburn,1/162,0.0855979753157413,0.1599962155434418,0,0,12.31552795031056,30.27272103834212,MCEE,full_panel
DisGeNET,androgen independent prostate cancer,1/163,0.0861050024684553,0.1601953534296843,0,0,12.238888888888887,30.012053634065264,PROS1,full_panel
DisGeNET,Coronary heart disease,2/913,0.0871303349312829,0.1613524720949684,0,0,4.653738260763507,11.356750996302557,ANGPT2;PROS1,full_panel
DisGeNET,Alzheimer's Disease,3/1982,0.087600083549286,0.1614748083857807,0,0,3.4127084386053563,8.309854021791763,CLDN5;ANGPT2;EMP1,full_panel
DisGeNET,"Ataxias, Hereditary",1/167,0.0881305562754592,0.1617074427072647,0,0,11.94156626506024,29.005299838184783,HEXB,full_panel
DisGeNET,Juvenile-Onset Still Disease,1/168,0.0886363066082588,0.1617076735626368,0,0,11.869461077844312,28.762240982415527,PROS1,full_panel
DisGeNET,Cyst,1/169,0.0891418019446807,0.1617076735626368,0,0,11.798214285714286,28.52250037107005,ANGPT2,full_panel
DisGeNET,Complete atrioventricular block,1/170,0.0896470423587413,0.1617076735626368,0,0,11.727810650887577,28.286014139881967,ANGPT2,full_panel
DisGeNET,Blood Coagulation Disorders,1/171,0.09015202801117,0.1617076735626368,0,0,11.658235294117649,28.052720002675223,ANGPT2,full_panel
DisGeNET,Keloid,1/171,0.09015202801117,0.1617076735626368,0,0,11.658235294117649,28.052720002675223,ANGPT2,full_panel
DisGeNET,Prostatic Intraepithelial Neoplasias,1/174,0.0916654573897091,0.1631317257597491,0,0,11.454335260115608,27.371390211455186,PROS1,full_panel
DisGeNET,Drug Dependence,1/175,0.0921694250542582,0.1631317257597491,0,0,11.387931034482758,27.15027179086315,TINAGL1,full_panel
DisGeNET,"Ovarian Failure, Premature",1/175,0.0921694250542582,0.1631317257597491,0,0,11.387931034482758,27.15027179086315,SOHLH2,full_panel
DisGeNET,Refractory cancer,1/177,0.0931765978986689,0.1634677156116998,0,0,11.257386363636364,26.71668995033776,EMP1,full_panel
DisGeNET,Carcinoma of larynx,1/177,0.0931765978986689,0.1634677156116998,0,0,11.257386363636364,26.71668995033776,EMP1,full_panel
DisGeNET,Cerebrovascular Disorders,1/178,0.0936798032812871,0.1636328441594536,0,0,11.193220338983052,26.50412041350896,ANGPT2,full_panel
DisGeNET,insulinoma,1/181,0.0951878967829069,0.165544168318099,0,0,11.005,25.88268679130435,ANGPT2,full_panel
DisGeNET,Colon Carcinoma,3/2091,0.0994453348197003,0.172199713973507,0,0,3.214978448275862,7.420643453903498,ANGPT2;PROS1;HEXB,full_panel
DisGeNET,"Arthritis, Psoriatic",1/201,0.1051836949509205,0.1813511981912423,0,0,9.8945,22.28287885995274,ANGPT2,full_panel
DisGeNET,Renal fibrosis,1/202,0.105680839447583,0.1814263338155931,0,0,9.844776119402985,22.12447721137013,ANGPT2,full_panel
DisGeNET,Colorectal cancer metastatic,1/208,0.1086584371036748,0.1846140129614057,0,0,9.556521739130435,21.21113884815151,ANGPT2,full_panel
DisGeNET,Big calvaria,1/213,0.1111328808256919,0.1846140129614057,0,0,9.32877358490566,20.495583013545662,HEXB,full_panel
DisGeNET,Increased size of skull,1/213,0.1111328808256919,0.1846140129614057,0,0,9.32877358490566,20.495583013545662,HEXB,full_panel
DisGeNET,Breast Carcinoma,5/4963,0.1116167593484161,0.1846140129614057,0,0,2.5263883286271347,5.539571435076098,CLDN5;ANGPT2;TINAGL1;PROS1;EMP1,full_panel
DisGeNET,Intelligence,1/214,0.1116270195571742,0.1846140129614057,0,0,9.28450704225352,20.35713723528996,TINAGL1,full_panel
DisGeNET,Aortic Valve Insufficiency,1/214,0.1116270195571742,0.1846140129614057,0,0,9.28450704225352,20.35713723528996,PROS1,full_panel
DisGeNET,Increased head circumference,1/215,0.1121209085471433,0.1846140129614057,0,0,9.240654205607475,20.220191150159177,HEXB,full_panel
DisGeNET,Skeletal muscle atrophy,1/215,0.1121209085471433,0.1846140129614057,0,0,9.240654205607475,20.220191150159177,HEXB,full_panel
DisGeNET,"Neurogenic muscle atrophy, especially in the lower limbs",1/215,0.1121209085471433,0.1846140129614057,0,0,9.240654205607475,20.220191150159177,HEXB,full_panel
DisGeNET,Adenocarcinoma of prostate,1/216,0.1126145479064574,0.1846140129614057,0,0,9.19720930232558,20.084721938062454,PROS1,full_panel
DisGeNET,Dyslipidemias,1/216,0.1126145479064574,0.1846140129614057,0,0,9.19720930232558,20.084721938062454,ANGPT2,full_panel
DisGeNET,Nasal Polyps,1/219,0.1140939693759314,0.1862758683688676,0,0,9.06926605504587,19.68695399920425,EMP1,full_panel
DisGeNET,"Neoplasm, Residual",1/220,0.1145866113704056,0.1863196932852124,0,0,9.027397260273972,19.55717288750184,ANGPT2,full_panel
DisGeNET,Non-Small Cell Lung Carcinoma,3/2243,0.1170874495346296,0.1888148386287984,0,0,2.971372767857143,6.373101908051146,ANGPT2;TINAGL1;EMP1,full_panel
DisGeNET,Arteriosclerosis,2/1087,0.1172628015788312,0.1888148386287984,0,0,3.87178699436764,8.298547014774917,ANGPT2;PROS1,full_panel
DisGeNET,Graft-vs-Host Disease,1/226,0.1175372370464269,0.1888148386287984,0,0,8.784,18.806544742864613,ANGPT2,full_panel
DisGeNET,Neurogenic Muscular Atrophy,1/228,0.1185187907018542,0.1895591375507289,0,0,8.705726872246697,18.566562316427337,HEXB,full_panel
DisGeNET,Malignant neoplasm of breast,5/5054,0.1189483588130824,0.1895591375507289,0,0,2.465834818775995,5.2499246787823965,CLDN5;ANGPT2;TINAGL1;PROS1;EMP1,full_panel
DisGeNET,Ductal Carcinoma,1/230,0.1194993517397675,0.1896815106980437,0,0,8.62882096069869,18.33144978522568,ANGPT2,full_panel
DisGeNET,"Anemia, Sickle Cell",1/231,0.1199892603122087,0.1897063404145592,0,0,8.59086956521739,18.215676378264007,ANGPT2,full_panel
DisGeNET,Metastasis from malignant tumor of prostate,1/232,0.1204789210594549,0.1897305843455983,0,0,8.553246753246754,18.10106906172801,PROS1,full_panel
DisGeNET,IGA Glomerulonephritis,1/237,0.122923511564906,0.1928211946116173,0,0,8.369915254237288,17.544957550907927,ANGPT2,full_panel
DisGeNET,"Hepatitis B, Chronic",1/238,0.1234116878084848,0.1928307622007576,0,0,8.334177215189873,17.43701107096589,ANGPT2,full_panel
DisGeNET,Metastatic Prostate Carcinoma,1/241,0.1248747347838204,0.1936042399749153,0,0,8.22875,17.119454929894243,PROS1,full_panel
DisGeNET,Chondrosarcoma,1/241,0.1248747347838204,0.1936042399749153,0,0,8.22875,17.119454929894243,ANGPT2,full_panel
DisGeNET,Atherosclerosis,2/1134,0.1258470836886095,0.194358430407119,0,0,3.7018060463290143,7.672687973230063,ANGPT2;PROS1,full_panel
DisGeNET,Gastroesophageal reflux disease,1/246,0.1273082141620835,0.1958531359281966,0,0,8.058775510204082,16.610298800727964,MCEE,full_panel
DisGeNET,Diabetic Retinopathy,1/247,0.1277941711931483,0.1958531359281966,0,0,8.02560975609756,16.511362606004123,ANGPT2,full_panel
DisGeNET,Urothelial Carcinoma,1/257,0.1326402292481628,0.2017341889705897,0,0,7.708203125,15.57145567091446,CLDN5,full_panel
DisGeNET,Neuroendocrine Tumors,1/257,0.1326402292481628,0.2017341889705897,0,0,7.708203125,15.57145567091446,ANGPT2,full_panel
DisGeNET,Muscle degeneration,1/259,0.1336064985189914,0.2024340886651386,0,0,7.647674418604651,15.393670226175123,HEXB,full_panel
DisGeNET,Renal Insufficiency,1/263,0.1355361018640255,0.2045381832495164,0,0,7.5293893129770995,15.04761434661509,ANGPT2,full_panel
DisGeNET,Brain Ischemia,1/264,0.1360178918609284,0.2045381832495164,0,0,7.500380228136882,14.963024874022553,ANGPT2,full_panel
DisGeNET,Cerebral Ischemia,1/275,0.1413014945692657,0.2116876323135066,0,0,7.195255474452555,14.08010339743365,EMP1,full_panel
DisGeNET,Essential Hypertension,1/278,0.1427373701307457,0.2130408509414115,0,0,7.116245487364621,13.853543144407354,ANGPT2,full_panel
DisGeNET,Dysarthria,1/282,0.1446484755374902,0.2150009574972528,0,0,7.013523131672597,13.560287788646123,HEXB,full_panel
DisGeNET,Cerebral Infarction,1/283,0.1451256463106456,0.2150009574972528,0,0,6.988297872340426,13.488500773764908,EMP1,full_panel
DisGeNET,"Aortic Aneurysm, Abdominal",1/288,0.1475078722515412,0.2169233415463842,0,0,6.864808362369338,13.138376409766297,ANGPT2,full_panel
